country,label,short_label,continent_code,area_label,area_code,method_incidence,method_mortality,grouping,color,order,country_code,country_iso3,country_isonum,hdi_value,hdi_group,hdi_globocan_code,hdi_label,income_label,income_group,income_globocan_code,hub,hub_label,hub_globocan_code,who_region,who_label,who_globocan_code
4,Afghanistan,Afghanistan,4,South Central Asia,12,9,3c,Asia,#14b755,107,4,AFG,4,0.478,1,984,Low HDI,Low income,4,990,M,"South, East and South-Eastern Asia Hub",974,EMRO,WHO East Mediterranean region (EMRO),993
8,Albania,Albania,5,Southern Europe,16,2a,3b,Europe,#1714b7,127,8,ALB,8,0.796,3,982,High HDI,Upper middle income,2,988,E,,,EURO,WHO Europe region (EURO),994
12,Algeria,Algeria,1,Northern Africa,3,2b,3c,Africa,#b73b14,53,12,DZA,12,0.745,3,982,High HDI,Lower middle income,3,989,I,"Northern Africa, Central and Western Asia Hub",975,AFRO,WHO Africa region (AFRO),991
24,Angola,Angola,1,Middle Africa,2,2a,3c,Africa,#b72714,54,24,AGO,24,0.586,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
31,Azerbaijan,Azerbaijan,4,Western Asia,13,3c,1,Asia,#47eac8,109,31,AZE,31,0.745,3,982,High HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EURO,WHO Europe region (EURO),994
32,Argentina,Argentina,2,South America,8,3c,1,Latin America and the Caribbean,#a0b714,127,32,ARG,32,0.842,4,981,Very High HDI,Upper middle income,2,988,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
36,Australia,Australia,6,Australia/New Zealand,18,1,1,Oceania,#b714a7,127,36,AUS,36,0.951,4,981,Very High HDI,High income,1,987,"",,,WPRO,WHO Western Pacific region (WPRO),996
40,Austria,Austria,5,Western Europe,17,1,1,Europe,#3914b7,127,40,AUT,40,0.916,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
44,Bahamas,Bahamas,2,Caribbean,6,3c,1,Latin America and the Caribbean,#b7a714,127,44,BHS,44,0.812,4,981,Very High HDI,High income,1,987,C,Caribbean hub,972,PAHO,WHO Americas region (PAHO),992
48,Bahrain,Bahrain,4,Western Asia,13,3c,1,Asia,#0f896f,110,48,BHR,48,0.875,4,981,Very High HDI,High income,1,987,I,"Northern Africa, Central and Western Asia Hub",975,EMRO,WHO East Mediterranean region (EMRO),993
50,Bangladesh,Bangladesh,4,South Central Asia,12,9,3c,Asia,#47ea88,111,50,BGD,50,0.661,2,983,Medium HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
51,Armenia,Armenia,4,Western Asia,13,3c,1,Asia,#14b795,108,51,ARM,51,0.759,3,982,High HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EURO,WHO Europe region (EURO),994
52,Barbados,Barbados,2,Caribbean,6,3c,1,Latin America and the Caribbean,#eada47,127,52,BRB,52,0.79,3,982,High HDI,High income,1,987,C,Caribbean hub,972,PAHO,WHO Americas region (PAHO),992
56,Belgium,Belgium,5,Western Europe,17,1,1,Europe,#6c47ea,127,56,BEL,56,0.937,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
64,Bhutan,Bhutan,4,South Central Asia,12,9,3c,Asia,#0f8940,112,64,BTN,64,0.666,2,983,Medium HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
68,Bolivia,Bolivia,2,South America,8,3c,1,Latin America and the Caribbean,#d3ea47,127,68,BOL,68,0.692,2,983,Medium HDI,Lower middle income,3,989,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
70,Bosnia Herzegovina,Bosnia Herzegovina,5,Southern Europe,16,3a,2a,Europe,#4a47ea,127,70,BIH,70,0.78,3,982,High HDI,Upper middle income,2,988,E,,,EURO,WHO Europe region (EURO),994
72,Botswana,Botswana,1,Southern Africa,4,1,3c,Africa,#b74f14,56,72,BWA,72,0.693,2,983,Medium HDI,Upper middle income,2,988,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
76,Brazil,Brazil,2,South America,8,3c,1,Latin America and the Caribbean,#78890f,127,76,BRA,76,0.754,3,982,High HDI,Upper middle income,2,988,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
84,Belize,Belize,2,Central America,7,3c,1,Latin America and the Caribbean,#b4b714,127,84,BLZ,84,0.683,2,983,Medium HDI,Lower middle income,3,989,C,Caribbean hub,972,PAHO,WHO Americas region (PAHO),992
90,Solomon Islands,Solomon Islands,6,Melanesia,19,9,3c,Oceania,#ef75cd,127,90,SLB,90,0.564,2,983,Medium HDI,Lower middle income,3,989,P,Pacific Islands Hub,976,WPRO,WHO Western Pacific region (WPRO),996
96,Brunei Darussalam,Brunei Darussalam,4,South-Eastern Asia,11,1,1,Asia,#14b716,113,96,BRN,96,0.829,4,981,Very High HDI,High income,1,987,M,"South, East and South-Eastern Asia Hub",974,WPRO,WHO Western Pacific region (WPRO),996
100,Bulgaria,Bulgaria,5,Eastern Europe,14,1,1,Europe,#4788ea,127,100,BGR,100,0.795,3,982,High HDI,Upper middle income,2,988,E,,,EURO,WHO Europe region (EURO),994
104,Myanmar,Myanmar,4,South-Eastern Asia,11,9,3c,Asia,#28a32a,127,104,MMR,104,0.585,2,983,Medium HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
108,Burundi,Burundi,1,Eastern Africa,1,9,3c,Africa,#b71414,58,108,BDI,108,0.426,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
112,Belarus,Belarus,5,Eastern Europe,14,1,2a,Europe,#1455b7,127,112,BLR,112,0.808,4,981,Very High HDI,Upper middle income,2,988,E,,,EURO,WHO Europe region (EURO),994
116,Cambodia,Cambodia,4,South-Eastern Asia,11,9,3c,Asia,#47ea49,114,116,KHM,116,0.593,2,983,Medium HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,WPRO,WHO Western Pacific region (WPRO),996
120,Cameroon,Cameroon,1,Middle Africa,2,9,3c,Africa,#ea5a47,59,120,CMR,120,0.576,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
124,Canada,Canada,3,Northern America,9,1,1,Northern America,#D47A92,127,124,CAN,124,0.936,4,981,Very High HDI,High income,1,987,NoA,,,PAHO,WHO Americas region (PAHO),992
132,Cape Verde,Cape Verde,1,Western Africa,5,1,1,Africa,#894a0f,60,132,CPV,132,0.662,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
140,Central African Republic,Central African Rep.,1,Middle Africa,2,9,3c,Africa,#891d0f,61,140,CAF,140,0.404,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
144,Sri Lanka,Sri Lanka,4,South Central Asia,12,2a,3c,Asia,#00cc51,127,144,LKA,144,0.782,3,982,High HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
148,Chad,Chad,1,Middle Africa,2,2a,3c,Africa,#ef8375,62,148,TCD,148,0.394,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
152,Chile,Chile,2,South America,8,3c,1,Latin America and the Caribbean,#deef75,127,152,CHL,152,0.855,4,981,Very High HDI,High income,1,987,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
160,China,China,4,Eastern Asia,10,2b,3c,Asia,#52b714,115,160,CHN,156,0.768,3,982,High HDI,Upper middle income,2,988,M,"South, East and South-Eastern Asia Hub",974,WPRO,WHO Western Pacific region (WPRO),996
170,Colombia,Colombia,2,South America,8,3c,1,Latin America and the Caribbean,#b6cc32,127,170,COL,170,0.752,3,982,High HDI,Upper middle income,2,988,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
174,Comoros,Comoros,1,Eastern Africa,1,9,3c,Africa,#ea4747,63,174,COM,174,0.558,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
178,"Congo, Republic of",Congo,1,Middle Africa,2,2a,3c,Africa,#a33728,65,178,COG,178,0.571,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
180,"Congo, Democratic Republic of","Congo, Dem. Rep. of",1,Middle Africa,2,9,3c,Africa,#cc4532,64,180,COD,180,0.479,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
188,Costa Rica,Costa Rica,2,Central America,7,1,1,Latin America and the Caribbean,#e7ea47,127,188,CRI,188,0.809,4,981,Very High HDI,Upper middle income,2,988,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
191,Croatia,Croatia,5,Southern Europe,16,1,1,Europe,#110f89,127,191,HRV,191,0.858,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
192,Cuba,Cuba,2,Caribbean,6,3c,1,Latin America and the Caribbean,#897d0f,127,192,CUB,192,0.764,3,982,High HDI,Upper middle income,2,988,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
196,Cyprus,Cyprus,5,Southern Europe,16,1,1,Europe,#7775ef,127,196,CYP,196,0.896,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
203,Czechia,Czechia,5,Eastern Europe,14,1,1,Europe,#0f4089,127,203,CZE,203,0.889,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
204,Benin,Benin,1,Western Africa,5,2b,3c,Africa,#b76214,55,204,BEN,204,0.525,1,984,Low HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
208,Denmark,Denmark,5,Northern Europe,15,1,1,Europe,#1433b7,127,208,DNK,208,0.948,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
214,Dominican Republic,Dominican Rep.,2,Caribbean,6,3c,1,Latin America and the Caribbean,#efe375,127,214,DOM,214,0.767,3,982,High HDI,Upper middle income,2,988,C,Caribbean hub,972,PAHO,WHO Americas region (PAHO),992
218,Ecuador,Ecuador,2,South America,8,3c,1,Latin America and the Caribbean,#92a328,127,218,ECU,218,0.74,3,982,High HDI,Upper middle income,2,988,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
222,El Salvador,El Salvador,2,Central America,7,3c,1,Latin America and the Caribbean,#87890f,127,222,SLV,222,0.675,2,983,Medium HDI,Lower middle income,3,989,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
226,Equatorial Guinea,Equatorial Guinea,1,Middle Africa,2,9,3c,Africa,#d66a5b,69,226,GNQ,226,0.596,2,983,Medium HDI,Upper middle income,2,988,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
231,Ethiopia,Ethiopia,1,Eastern Africa,1,2a,3c,Africa,#cc3232,71,231,ETH,231,0.498,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
232,Eritrea,Eritrea,1,Eastern Africa,1,9,3c,Africa,#ef7575,70,232,ERI,232,0.492,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
233,Estonia,Estonia,5,Northern Europe,15,1,1,Europe,#4766ea,127,233,EST,233,0.89,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
242,Fiji,Fiji,6,Melanesia,19,3c,1,Oceania,#b71489,127,242,FJI,242,0.73,3,982,High HDI,Upper middle income,2,988,P,Pacific Islands Hub,976,WPRO,WHO Western Pacific region (WPRO),996
246,Finland,Finland,5,Northern Europe,15,1,1,Europe,#0f2689,127,246,FIN,246,0.94,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
250,France (metropolitan),France,5,Western Europe,17,3a,1,Europe,#2b0f89,127,250,FRA,250,0.903,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
254,French Guyana,Fr. Guyana,2,South America,8,1,3c,Latin America and the Caribbean,#c5d65b,127,254,GUF,254,,,,,,,,"",,,PAHO,WHO Americas region (PAHO),992
258,French Polynesia,Fr. Polynesia,6,Polynesia,21,1,3c,Oceania,#b7144f,127,258,PYF,258,,,,,High income,1,987,"",,,WPRO,WHO Western Pacific region (WPRO),996
262,Djibouti,Djibouti,1,Eastern Africa,1,9,3c,Africa,#890f0f,67,262,DJI,262,0.509,1,984,Low HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,EMRO,WHO East Mediterranean region (EMRO),993
266,Gabon,Gabon,1,Middle Africa,2,1,3c,Africa,#7a291e,73,266,GAB,266,0.706,3,982,High HDI,Upper middle income,2,988,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
268,Georgia,Georgia,4,Western Asia,13,3c,1,Asia,#75efd5,116,268,GEO,268,0.802,4,981,Very High HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EURO,WHO Europe region (EURO),994
270,The Republic of the Gambia,The Gambia,1,Western Africa,5,1,3c,Africa,#8e643d,101,270,GMB,270,0.5,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
275,Gaza Strip and West Bank,State of Palestine,4,Western Asia,13,9,3c,Asia,#00cca1,127,275,PSE,275,0.715,3,982,High HDI,Lower middle income,3,989,I,"Northern Africa, Central and Western Asia Hub",975,EMRO,WHO East Mediterranean region (EMRO),993
276,Germany,Germany,5,Western Europe,17,3a,1,Europe,#9175ef,127,276,DEU,276,0.942,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
288,Ghana,Ghana,1,Western Africa,5,2a,3c,Africa,#cc7c32,74,288,GHA,288,0.632,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
300,Greece,Greece,5,Southern Europe,16,3b,1,Europe,#3632cc,127,300,GRC,300,0.887,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
312,"France, Guadeloupe",Fr. Guadeloupe,2,Caribbean,6,1,3c,Latin America and the Caribbean,#ccbc32,127,312,GLP,312,,,,,,,,"",,,PAHO,WHO Americas region (PAHO),992
316,Guam,Guam,6,Micronesia,20,9,3c,Oceania,#b7146c,127,316,GUM,316,,,,,High income,1,987,P,Pacific Islands Hub,976,WPRO,WHO Western Pacific region (WPRO),996
320,Guatemala,Guatemala,2,Central America,7,3c,1,Latin America and the Caribbean,#edef75,127,320,GTM,320,0.627,2,983,Medium HDI,Upper middle income,2,988,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
324,Guinea,Guinea,1,Western Africa,5,2a,3c,Africa,#a36328,75,324,GIN,324,0.465,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
328,Guyana,Guyana,2,South America,8,3c,1,Latin America and the Caribbean,#6d7a1e,127,328,GUY,328,0.714,3,982,High HDI,Upper middle income,2,988,C,Caribbean hub,972,PAHO,WHO Americas region (PAHO),992
332,Haiti,Haiti,2,Caribbean,6,3c,1,Latin America and the Caribbean,#d6c95b,127,332,HTI,332,0.535,1,984,Low HDI,Lower middle income,3,989,C,Caribbean hub,972,PAHO,WHO Americas region (PAHO),992
340,Honduras,Honduras,2,Central America,7,2a,1,Latin America and the Caribbean,#c8cc32,127,340,HND,340,0.621,2,983,Medium HDI,Lower middle income,3,989,L,Latin America Hub,973,PAHO,WHO Americas region (PAHO),992
348,Hungary,Hungary,5,Eastern Europe,14,3b,1,Europe,#75a6ef,127,348,HUN,348,0.846,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
352,Iceland,Iceland,5,Northern Europe,15,1,1,Europe,#758cef,127,352,ISL,352,0.959,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
356,India,India,4,South Central Asia,12,2b,3c,Asia,#75efa6,117,356,IND,356,0.633,2,983,Medium HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
360,Indonesia,Indonesia,4,South-Eastern Asia,11,9,3c,Asia,#0f8910,118,360,IDN,360,0.705,3,982,High HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
364,Iran (Islamic Republic of),Iran,4,South Central Asia,12,2b,1,Asia,#32cc70,119,364,IRN,364,0.774,3,982,High HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,EMRO,WHO East Mediterranean region (EMRO),993
368,Iraq,Iraq,4,Western Asia,13,1,3c,Asia,#32ccab,120,368,IRQ,368,0.686,2,983,Medium HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EMRO,WHO East Mediterranean region (EMRO),993
372,Ireland,Ireland,5,Northern Europe,15,1,1,Europe,#3250cc,127,372,IRL,372,0.945,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
376,Israel,Israel,4,Western Asia,13,1,1,Asia,#28a389,121,376,ISR,376,0.919,4,981,Very High HDI,High income,1,987,I,"Northern Africa, Central and Western Asia Hub",975,EURO,WHO Europe region (EURO),994
380,Italy,Italy,5,Southern Europe,16,3a,1,Europe,#2b28a3,127,380,ITA,380,0.895,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
384,Côte d'Ivoire,Côte d'Ivoire,1,Western Africa,5,2a,3c,Africa,#efb075,66,384,CIV,384,0.55,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
388,Jamaica,Jamaica,2,Caribbean,6,3c,1,Latin America and the Caribbean,#7a711e,127,388,JAM,388,0.709,3,982,High HDI,Upper middle income,2,988,C,Caribbean hub,972,PAHO,WHO Americas region (PAHO),992
392,Japan,Japan,4,Eastern Asia,10,3c,1,Asia,#85ea47,122,392,JPN,392,0.925,4,981,Very High HDI,High income,1,987,M,"South, East and South-Eastern Asia Hub",974,WPRO,WHO Western Pacific region (WPRO),996
398,Kazakhstan,Kazakhstan,4,South Central Asia,12,1,1,Asia,#28a359,124,398,KAZ,398,0.811,4,981,Very High HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EURO,WHO Europe region (EURO),994
400,Jordan,Jordan,4,Western Asia,13,1,3c,Asia,#5bd6bc,123,400,JOR,400,0.72,3,982,High HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EMRO,WHO East Mediterranean region (EMRO),993
404,Kenya,Kenya,1,Eastern Africa,1,2b,3c,Africa,#d65b5b,77,404,KEN,404,0.575,2,983,Medium HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
408,Korea (Democratic People Republic of),"Korea, Dem. People. Rep. of",4,Eastern Asia,10,9,3c,Asia,#3d890f,125,408,PRK,408,,,,,Low income,4,990,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
410,Republic of Korea,"Korea, Rep.",4,Eastern Asia,10,1,1,Asia,#a3ef75,126,410,KOR,410,0.925,4,981,Very High HDI,High income,1,987,M,"South, East and South-Eastern Asia Hub",974,WPRO,WHO Western Pacific region (WPRO),996
414,Kuwait,Kuwait,4,Western Asia,13,1,3c,Asia,#1e7a67,127,414,KWT,414,0.831,4,981,Very High HDI,High income,1,987,I,"Northern Africa, Central and Western Asia Hub",975,EMRO,WHO East Mediterranean region (EMRO),993
417,Kyrgyzstan,Kyrgyzstan,4,South Central Asia,12,3c,1,Asia,#5bd68c,127,417,KGZ,417,0.692,2,983,Medium HDI,Lower middle income,3,989,I,"Northern Africa, Central and Western Asia Hub",975,EURO,WHO Europe region (EURO),994
418,Lao People's Democratic Republic,Lao People's Dem.,4,South-Eastern Asia,11,9,3c,Asia,#75ef76,127,418,LAO,418,0.607,2,983,Medium HDI,Lower middle income,3,989,M,"South, East and South-Eastern Asia Hub",974,WPRO,WHO Western Pacific region (WPRO),996
422,Lebanon,Lebanon,4,Western Asia,13,1,3c,Asia,#84e0cd,127,422,LBN,422,0.706,3,982,High HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EMRO,WHO East Mediterranean region (EMRO),993
426,Lesotho,Lesotho,1,Southern Africa,4,9,3c,Africa,#ea8247,78,426,LSO,426,0.514,1,984,Low HDI,Lower middle income,3,989,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
428,Latvia,Latvia,5,Northern Europe,15,1,1,Europe,#2840a3,127,428,LVA,428,0.863,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
430,Liberia,Liberia,1,Western Africa,5,9,3c,Africa,#7a4a1e,79,430,LBR,430,0.481,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
434,Libya,Libya,1,Northern Africa,3,2a,3c,Africa,#892c0f,80,434,LBY,434,0.718,3,982,High HDI,Upper middle income,2,988,I,"Northern Africa, Central and Western Asia Hub",975,EMRO,WHO East Mediterranean region (EMRO),993
440,Lithuania,Lithuania,5,Northern Europe,15,1,1,Europe,#5b73d6,127,440,LTU,440,0.875,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
442,Luxembourg,Luxembourg,5,Western Europe,17,3b,1,Europe,#5632cc,127,442,LUX,442,0.93,4,981,Very High HDI,High income,1,987,E,,,EURO,WHO Europe region (EURO),994
450,Madagascar,Madagascar,1,Eastern Africa,1,9,3c,Africa,#7a1e1e,81,450,MDG,450,0.501,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
454,Malawi,Malawi,1,Eastern Africa,1,2a,3c,Africa,#e08484,82,454,MWI,454,0.512,1,984,Low HDI,Low income,4,990,A,Sub-Saharan Africa Hub,971,AFRO,WHO Africa region (AFRO),991
458,Malaysia,Malaysia,4,South-Eastern Asia,11,9,3c,Asia,#32cc34,127,458,MYS,458,0.803,4,981,Very High HDI,Upper middle income,2,988,M,"South, East and South-Eastern Asia Hub",974,WPRO,WHO Western Pacific region (WPRO),996
462,Maldives,Maldives,4,South Central Asia,12,9,3c,Asia,#1e7a43,127,462,MDV,462,0.747,3,982,High HDI,Upper middle income,2,988,M,"South, East and South-Eastern Asia Hub",974,SEARO,WHO South-East Asia region (SEARO),995
